typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20210101,2021,52,2021,842,,,M,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,929901254.277,True,-1,,0.0,False,929901254.277,True,0.0,False,8657676179.0,0.0,8657676179.0,6,False,True,Copper,7403,2021
C,A,20210101,2021,52,2021,842,,,X,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,195221785.078,True,-1,,0.0,False,195221785.078,True,0.0,False,0.0,1793745613.0,1793745613.0,6,False,True,Copper,7403,2021
C,A,20220101,2022,52,2022,842,,,M,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,6817741508.0,6758441495.0,6817741508.0,0,False,True,Copper,7403,2022
C,A,20220101,2022,52,2022,842,,,X,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,111173930.414,True,-1,,0.0,False,111173930.414,True,0.0,False,,865380628.0,865380628.0,6,False,True,Copper,7403,2022
C,A,20230101,2023,52,2023,842,,,M,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,6858031880.0,6798656647.0,6858031880.0,0,False,True,Copper,7403,2023
C,A,20230101,2023,52,2023,842,,,X,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,180093080.901,True,-1,,0.0,False,180093080.901,True,0.0,False,,1613223610.0,1613223610.0,6,False,True,Copper,7403,2023
C,A,20240101,2024,52,2024,842,,,M,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,8714848405.0,8650658280.0,8714848405.0,0,False,True,Copper,7403,2024
C,A,20240101,2024,52,2024,842,,,X,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,202554275.67,True,-1,,0.0,False,202554275.67,True,0.0,False,,1864406940.0,1864406940.0,6,False,True,Copper,7403,2024
C,A,20200101,2020,52,2020,842,,,M,,156,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,504235.0,False,8,,504235.0,False,504235.0,False,0.0,False,3444325.0,0.0,3444325.0,0,False,True,Copper,7403,2020
C,A,20200101,2020,52,2020,842,,,X,,156,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,1512954.0,False,8,,1512954.0,False,1512954.0,False,0.0,False,0.0,8442729.0,8442729.0,0,False,True,Copper,7403,2020
C,A,20210101,2021,52,2021,842,,,M,,156,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,714773.0,False,8,,714773.0,False,714773.0,False,0.0,False,5306679.0,0.0,5306679.0,0,False,True,Copper,7403,2021
C,A,20210101,2021,52,2021,842,,,X,,156,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,6731327.0,False,8,,6731327.0,False,6731327.0,False,0.0,False,0.0,31886960.0,31886960.0,0,False,True,Copper,7403,2021
C,A,20220101,2022,52,2022,842,,,M,,156,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,964326.0,False,8,,964326.0,False,964326.0,False,0.0,False,6221865.0,6105745.0,6221865.0,0,False,True,Copper,7403,2022
C,A,20220101,2022,52,2022,842,,,X,,156,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,4511152.0,False,8,,4511152.0,False,4511152.0,False,0.0,False,,24148397.0,24148397.0,0,False,True,Copper,7403,2022
C,A,20230101,2023,52,2023,842,,,M,,156,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,455346.0,False,8,,455346.0,False,455346.0,False,0.0,False,4740449.0,4658378.0,4740449.0,0,False,True,Copper,7403,2023
C,A,20230101,2023,52,2023,842,,,X,,156,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,2695449.0,False,8,,2695449.0,False,2695449.0,False,0.0,False,,18725240.0,18725240.0,0,False,True,Copper,7403,2023
C,A,20240101,2024,52,2024,842,,,M,,156,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,679899.215,True,-1,,0.0,False,679899.215,True,0.0,False,7387431.0,7180488.0,7387431.0,6,False,True,Copper,7403,2024
C,A,20240101,2024,52,2024,842,,,X,,156,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,4066254.357,True,-1,,0.0,False,4066254.357,True,0.0,False,,30488306.0,30488306.0,6,False,True,Copper,7403,2024
C,A,20200101,2020,52,2020,156,,,M,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,5014948817.752,True,-1,,0.0,False,5014948817.752,True,0.0,False,30601055467.0,0.0,30601055467.0,6,False,True,Copper,7403,2020
C,A,20200101,2020,52,2020,156,,,X,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,212312226.12,True,-1,,0.0,False,212312226.12,True,0.0,False,0.0,1293210342.0,1293210342.0,6,False,True,Copper,7403,2020
C,A,20210101,2021,52,2021,156,,,M,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,4009262597.845,True,-1,,0.0,False,4009262597.845,True,0.0,False,36071460873.0,,36071460873.0,6,False,True,Copper,7403,2021
C,A,20210101,2021,52,2021,156,,,X,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,266562901.184,True,-1,,0.0,False,266562901.184,True,0.0,False,,2457522723.0,2457522723.0,6,False,True,Copper,7403,2021
C,A,20220101,2022,52,2022,156,,,M,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,4237394032.608,True,-1,,0.0,False,4237394032.608,True,0.0,False,37097580886.0,,37097580886.0,6,False,True,Copper,7403,2022
C,A,20220101,2022,52,2022,156,,,X,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,232101488.698,True,-1,,0.0,False,232101488.698,True,0.0,False,,2210302738.0,2210302738.0,6,False,True,Copper,7403,2022
C,A,20230101,2023,52,2023,156,,,M,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,4112801287.574,True,-1,,0.0,False,4112801287.574,True,0.0,False,34227560359.0,,34227560359.0,6,False,True,Copper,7403,2023
