typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20230101,2023,52,2023,842,,,M,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,1391479.0,False,8,,1391479.0,False,1391479.0,False,0.0,False,36770738.0,36072459.0,36770738.0,0,False,True,Cobalt,282200,2023
C,A,20230101,2023,52,2023,842,,,X,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,239563.0,False,8,,239563.0,False,239563.0,False,0.0,False,,3276445.0,3276445.0,0,False,True,Cobalt,282200,2023
C,A,20240101,2024,52,2024,842,,,M,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,-1,,0.0,False,8,,1830073.0,False,,False,0.0,False,36511866.0,35541468.0,36511866.0,0,False,True,Cobalt,282200,2024
C,A,20240101,2024,52,2024,842,,,X,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,119756.0,False,8,,119756.0,False,119756.0,False,0.0,False,,1369571.0,1369571.0,0,False,True,Cobalt,282200,2024
C,A,20200101,2020,52,2020,842,,,M,,156,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,47842.0,False,8,,47842.0,False,47842.0,False,0.0,False,961189.0,0.0,961189.0,0,True,False,Cobalt,282200,2020
C,A,20200101,2020,52,2020,842,,,X,,156,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,829.0,False,8,,829.0,False,829.0,False,0.0,False,0.0,36346.0,36346.0,0,True,False,Cobalt,282200,2020
C,A,20210101,2021,52,2021,842,,,M,,156,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,64631.0,False,8,,64631.0,False,64631.0,False,0.0,False,1599377.0,0.0,1599377.0,0,True,False,Cobalt,282200,2021
C,A,20210101,2021,52,2021,842,,,X,,156,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,3926.0,False,8,,3926.0,False,3926.0,False,0.0,False,0.0,160884.0,160884.0,0,True,False,Cobalt,282200,2021
C,A,20220101,2022,52,2022,842,,,M,,156,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,52464.0,False,8,,52464.0,False,52464.0,False,0.0,False,1507300.0,1456327.0,1507300.0,0,True,False,Cobalt,282200,2022
C,A,20220101,2022,52,2022,842,,,X,,156,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,8220.0,False,8,,8220.0,False,8220.0,False,0.0,False,,338657.0,338657.0,0,True,False,Cobalt,282200,2022
C,A,20230101,2023,52,2023,842,,,M,,156,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,54150.0,False,8,,54150.0,False,54150.0,False,0.0,False,1114152.0,1092551.0,1114152.0,0,True,False,Cobalt,282200,2023
C,A,20230101,2023,52,2023,842,,,X,,156,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,5631.0,False,8,,5631.0,False,5631.0,False,0.0,False,,241271.0,241271.0,0,True,False,Cobalt,282200,2023
C,A,20240101,2024,52,2024,842,,,M,,156,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,59583.0,False,8,,59583.0,False,59583.0,False,0.0,False,927700.0,895240.0,927700.0,0,True,False,Cobalt,282200,2024
C,A,20240101,2024,52,2024,842,,,X,,156,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,192.0,False,8,,192.0,False,192.0,False,0.0,False,,7866.0,7866.0,0,True,False,Cobalt,282200,2024
C,A,20200101,2020,52,2020,156,,,M,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,1634725.707,True,8,,1634511.0,False,1634725.707,True,0.0,False,55801303.0,0.0,55801303.0,6,False,True,Cobalt,282200,2020
C,A,20200101,2020,52,2020,156,,,X,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,6077312.039,True,8,,6077312.0,False,6077312.039,True,0.0,False,0.0,155157234.0,155157234.0,6,False,True,Cobalt,282200,2020
C,A,20210101,2021,52,2021,156,,,M,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,599696.579,True,8,,598817.0,False,599696.579,True,0.0,False,6738224.0,,6738224.0,6,False,True,Cobalt,282200,2021
C,A,20210101,2021,52,2021,156,,,X,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,7730623.356,True,8,,7730623.0,False,7730623.356,True,0.0,False,,260867827.0,260867827.0,6,False,True,Cobalt,282200,2021
C,A,20220101,2022,52,2022,156,,,M,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,172466.389,True,8,,172271.0,False,172466.389,True,0.0,False,6940526.0,,6940526.0,6,False,True,Cobalt,282200,2022
C,A,20220101,2022,52,2022,156,,,X,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,6141791.0,False,8,,6141791.0,False,6141791.0,False,0.0,False,,282257531.0,282257531.0,0,False,True,Cobalt,282200,2022
C,A,20230101,2023,52,2023,156,,,M,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,96837.342,True,8,,96584.0,False,96837.342,True,0.0,False,2721164.0,,2721164.0,6,False,True,Cobalt,282200,2023
C,A,20230101,2023,52,2023,156,,,X,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,4305937.0,False,8,,4305937.0,False,4305937.0,False,0.0,False,,102831423.0,102831423.0,0,False,True,Cobalt,282200,2023
C,A,20240101,2024,52,2024,156,,,M,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,95616.23,True,8,,95246.0,False,95616.23,True,0.0,False,2220273.0,,2220273.0,6,False,True,Cobalt,282200,2024
C,A,20240101,2024,52,2024,156,,,X,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,4950231.341,True,8,,4950124.0,False,4950231.341,True,0.0,False,,87299306.0,87299306.0,6,False,True,Cobalt,282200,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,100.68,True,8,,20.0,False,100.68,True,0.0,False,9467.0,0.0,9467.0,6,True,False,Cobalt,282200,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,37020.0,False,8,,37020.0,False,37020.0,False,0.0,False,0.0,866076.0,866076.0,0,True,False,Cobalt,282200,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,330.627,True,8,,4.0,False,330.627,True,0.0,False,7744.0,,7744.0,6,True,False,Cobalt,282200,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,6224.0,False,8,,6224.0,False,6224.0,False,0.0,False,,222863.0,222863.0,0,True,False,Cobalt,282200,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,95.17,True,8,,45.0,False,95.17,True,0.0,False,25218.0,,25218.0,6,True,False,Cobalt,282200,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,28768.0,False,8,,28768.0,False,28768.0,False,0.0,False,,1196813.0,1196813.0,0,True,False,Cobalt,282200,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,99.052,True,8,,14.0,False,99.052,True,0.0,False,18977.0,,18977.0,6,True,False,Cobalt,282200,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,48735.0,False,8,,48735.0,False,48735.0,False,0.0,False,,1061485.0,1061485.0,0,True,False,Cobalt,282200,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,4032.097,True,8,,4006.0,False,4032.097,True,0.0,False,175500.0,,175500.0,6,True,False,Cobalt,282200,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,50916.948,True,8,,50829.0,False,50916.948,True,0.0,False,,827949.0,827949.0,6,True,False,Cobalt,282200,2024
