typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,7862182.17,True,-1,,0.0,False,7862182.17,True,0.0,False,23039529.0,,23039529.0,6,False,True,Light REE,2846,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,13744786.042,True,-1,,0.0,False,13744786.042,True,0.0,False,,112658247.0,112658247.0,6,False,True,Light REE,2846,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,503646.443,True,-1,,0.0,False,503646.443,True,0.0,False,8718934.0,,8718934.0,6,False,True,Light REE,2846,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,12336719.09,True,-1,,0.0,False,12336719.09,True,0.0,False,,105794190.0,105794190.0,6,False,True,Light REE,2846,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,252582.408,True,-1,,0.0,False,252582.408,True,0.0,False,17785761.0,,17785761.0,6,False,True,Light REE,2846,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,13609965.58,True,-1,,0.0,False,13609965.58,True,0.0,False,,106253098.0,106253098.0,6,False,True,Light REE,2846,2024
C,A,20200101,2020,52,2020,842,,,M,,156,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,273872.0,False,8,,273872.0,False,273872.0,False,0.0,False,6675957.0,0.0,6675957.0,0,True,False,Light REE,280530,2020
C,A,20200101,2020,52,2020,842,,,X,,156,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,2234.0,False,8,,2234.0,False,2234.0,False,0.0,False,0.0,142382.0,142382.0,0,True,False,Light REE,280530,2020
C,A,20210101,2021,52,2021,842,,,M,,156,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,461822.0,False,8,,461822.0,False,461822.0,False,0.0,False,10967569.0,0.0,10967569.0,0,True,False,Light REE,280530,2021
C,A,20210101,2021,52,2021,842,,,X,,156,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,4501.0,False,8,,4501.0,False,4501.0,False,0.0,False,0.0,162145.0,162145.0,0,True,False,Light REE,280530,2021
C,A,20220101,2022,52,2022,842,,,M,,156,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,396011.0,False,8,,396011.0,False,396011.0,False,0.0,False,16740924.0,16526419.0,16740924.0,0,True,False,Light REE,280530,2022
C,A,20220101,2022,52,2022,842,,,X,,156,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,261.0,False,8,,261.0,False,261.0,False,0.0,False,,32705.0,32705.0,0,True,False,Light REE,280530,2022
C,A,20230101,2023,52,2023,842,,,M,,156,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,396967.0,False,8,,396967.0,False,396967.0,False,0.0,False,21816502.0,21723076.0,21816502.0,0,True,False,Light REE,280530,2023
C,A,20230101,2023,52,2023,842,,,X,,156,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,284.0,False,8,,284.0,False,284.0,False,0.0,False,,43775.0,43775.0,0,True,False,Light REE,280530,2023
C,A,20240101,2024,52,2024,842,,,M,,156,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,68353.0,False,8,,68353.0,False,68353.0,False,0.0,False,3672400.0,3553815.0,3672400.0,0,True,False,Light REE,280530,2024
C,A,20240101,2024,52,2024,842,,,X,,156,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,20843.0,False,8,,20843.0,False,20843.0,False,0.0,False,,1485649.0,1485649.0,0,True,False,Light REE,280530,2024
C,A,20200101,2020,52,2020,156,,,X,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,6192675.557,True,8,,6192554.0,False,6192675.557,True,0.0,False,0.0,80798065.0,80798065.0,6,False,True,Light REE,280530,2020
C,A,20210101,2021,52,2021,156,,,M,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,210308.984,True,8,,208144.0,False,210308.984,True,0.0,False,21178998.0,,21178998.0,6,False,True,Light REE,280530,2021
C,A,20200101,2020,52,2020,842,,,M,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,303099.0,False,8,,303099.0,False,303099.0,False,0.0,False,8978071.0,0.0,8978071.0,0,False,True,Light REE,280530,2020
C,A,20200101,2020,52,2020,842,,,X,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,28983.0,False,8,,28983.0,False,28983.0,False,0.0,False,0.0,2673297.0,2673297.0,0,False,True,Light REE,280530,2020
C,A,20210101,2021,52,2021,842,,,M,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,486617.0,False,8,,486617.0,False,486617.0,False,0.0,False,17421536.0,0.0,17421536.0,0,False,True,Light REE,280530,2021
C,A,20210101,2021,52,2021,842,,,X,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,18896.0,False,8,,18896.0,False,18896.0,False,0.0,False,0.0,1600223.0,1600223.0,0,False,True,Light REE,280530,2021
C,A,20220101,2022,52,2022,842,,,M,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,406172.0,False,8,,406172.0,False,406172.0,False,0.0,False,17922183.0,17687095.0,17922183.0,0,False,True,Light REE,280530,2022
C,A,20220101,2022,52,2022,842,,,X,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,21155.0,False,8,,21155.0,False,21155.0,False,0.0,False,,2027985.0,2027985.0,0,False,True,Light REE,280530,2022
C,A,20230101,2023,52,2023,842,,,M,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,400171.0,False,8,,400171.0,False,400171.0,False,0.0,False,22096375.0,21990458.0,22096375.0,0,False,True,Light REE,280530,2023
C,A,20230101,2023,52,2023,842,,,X,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,52832.0,False,8,,52832.0,False,52832.0,False,0.0,False,,3185893.0,3185893.0,0,False,True,Light REE,280530,2023
C,A,20240101,2024,52,2024,842,,,M,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,80262.0,False,8,,80262.0,False,80262.0,False,0.0,False,4695777.0,4529921.0,4695777.0,0,False,True,Light REE,280530,2024
C,A,20240101,2024,52,2024,842,,,X,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,281741.0,False,8,,281741.0,False,281741.0,False,0.0,False,,5431109.0,5431109.0,0,False,True,Light REE,280530,2024
C,A,20200101,2020,52,2020,156,,,M,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,72959.268,True,8,,71484.0,False,72959.268,True,0.0,False,6037307.0,0.0,6037307.0,6,False,True,Light REE,280530,2020
C,A,20210101,2021,52,2021,156,,,X,,0,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,9443777.203,True,8,,9443389.0,False,9443777.203,True,0.0,False,,155594805.0,155594805.0,6,False,True,Light REE,280530,2021
C,A,20220101,2022,52,2022,156,,,M,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,23049.762,True,8,,22193.0,False,23049.762,True,0.0,False,3066067.0,,3066067.0,6,False,True,Light REE,280530,2022
C,A,20220101,2022,52,2022,156,,,X,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,9139304.07,True,8,,9139233.0,False,9139304.07,True,0.0,False,,393244464.0,393244464.0,6,False,True,Light REE,280530,2022
C,A,20230101,2023,52,2023,156,,,M,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,256232.098,True,8,,254977.0,False,256232.098,True,0.0,False,20381012.0,,20381012.0,6,False,True,Light REE,280530,2023
C,A,20230101,2023,52,2023,156,,,X,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,9452786.388,True,8,,9451582.0,False,9452786.388,True,0.0,False,,234791505.0,234791505.0,6,False,True,Light REE,280530,2023
C,A,20240101,2024,52,2024,156,,,M,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,346869.867,True,8,,345686.0,False,346869.867,True,0.0,False,23246119.0,,23246119.0,6,False,True,Light REE,280530,2024
C,A,20240101,2024,52,2024,156,,,X,,0,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,8904145.022,True,8,,8896003.0,False,8904145.022,True,0.0,False,,96037226.0,96037226.0,6,False,True,Light REE,280530,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,996.867,True,8,,1.0,False,996.867,True,0.0,False,101948.0,0.0,101948.0,6,True,False,Light REE,280530,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,379061.966,True,8,,378947.0,False,379061.966,True,0.0,False,0.0,6052596.0,6052596.0,6,True,False,Light REE,280530,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,1477.639,True,8,,2.0,False,1477.639,True,0.0,False,160679.0,,160679.0,6,True,False,Light REE,280530,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,280530,,,,C00,,0,0,,8,,727217.717,True,8,,726893.0,False,727217.717,True,0.0,False,,11715322.0,11715322.0,6,True,False,Light REE,280530,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,400.288,True,8,,3.0,False,400.288,True,0.0,False,54981.0,,54981.0,6,True,False,Light REE,280530,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,193861.0,False,8,,193861.0,False,193861.0,False,0.0,False,,7538989.0,7538989.0,0,True,False,Light REE,280530,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,624.526,True,8,,1.0,False,624.526,True,0.0,False,51531.0,,51531.0,6,True,False,Light REE,280530,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,300593.898,True,8,,299855.0,False,300593.898,True,0.0,False,,7456025.0,7456025.0,6,True,False,Light REE,280530,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,966.205,True,8,,180.0,False,966.205,True,0.0,False,59614.0,,59614.0,6,True,False,Light REE,280530,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,280530,,,,C00,,0,0,,8,,273309.255,True,8,,270576.0,False,273309.255,True,0.0,False,,1867927.0,1867927.0,6,True,False,Light REE,280530,2024
